Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  22:00:00,1.67108051952,6.46632148384,0.0,5.55464244819,0.148728175742,0.148728175742,0.148728175742,0.493178163466,0.102180951837,0.293949140492,0.617696087987,0.869129777177
 01/01  23:00:00,1.3998085056,7.01018177335,0.0,6.25788796553,0.167557906704,0.167557906704,0.167557906704,0.371268979252,0.0769227476707,0.234174068073,0.534536803897,0.715472877471
 01/01  24:00:00,1.1280839983,7.63772051083,0.0,7.06109352163,0.189064114929,0.189064114929,0.189064114929,0.254901084073,0.05281263592,0.151455627092,0.464502536285,0.544630285871
 01/02  01:00:00,0.859473321792,8.33176264706,0.0,7.95487297332,0.212995481998,0.212995481998,0.212995481998,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.350423526411
 01/02  02:00:00,0.767244112384,8.9769065173,0.0,8.67380185777,0.232245142524,0.232245142524,0.232245142524,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.278736309309
 01/02  03:00:00,0.737345536114,9.4602402258,0.0,9.17740507514,0.245729356588,0.245729356588,0.245729356588,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.258749332037
 01/02  04:00:00,0.734484235153,9.80778882898,0.0,9.51968881736,0.254894165492,0.254894165492,0.254894165492,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.264353230904
 01/02  05:00:00,0.730248807694,9.79867808797,0.0,9.45419482812,0.253140532988,0.253140532988,0.253140532988,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.321633516964
 01/02  06:00:00,0.783838200499,10.1379059924,0.0,9.54037133962,0.255447949796,0.255447949796,0.255447949796,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.572036176215
 01/02  07:00:00,0.976908778535,10.4148908286,0.0,9.34642438015,0.25025492833,0.25025492833,0.25025492833,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.03900546617
 01/02  08:00:00,1.27819978193,11.3424578173,0.0,10.1432031347,0.271589055906,0.271589055906,0.271589055906,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16795018169
 01/02  09:00:00,1.20932823131,10.1269038189,0.0,8.96533114901,0.240050977025,0.240050977025,0.240050977025,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.1351065226
 01/02  10:00:00,1.04524626959,9.23469745019,0.0,8.17951730839,0.219010440199,0.219010440199,0.219010440199,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03265531025
 01/02  11:00:00,1.06163089586,9.88300062666,0.0,8.94920511307,0.239619194794,0.239619194794,0.239619194794,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.910740935294
 01/02  12:00:00,1.02141958835,7.6620637407,0.0,6.83693789443,0.183062242113,0.183062242113,0.183062242113,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.802064204675
 01/02  13:00:00,0.974508994109,6.38196552217,0.0,5.64191932538,0.151065055361,0.151065055361,0.151065055361,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.717373036144
 01/02  14:00:00,0.930884422309,5.54765614286,0.0,4.85731202251,0.130056824153,0.130056824153,0.130056824153,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.666886934533
 01/02  15:00:00,0.926592813053,5.31393350758,0.0,4.67243305645,0.125106602494,0.125106602494,0.125106602494,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.616722430094
 01/02  16:00:00,0.987845547517,5.23121872648,0.0,4.58238815542,0.122695607729,0.122695607729,0.122695607729,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.622675208488
 01/02  17:00:00,1.21793050697,5.15066070051,0.0,4.43630495,0.118784160889,0.118784160889,0.118784160889,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.683418540658
 01/02  18:00:00,1.68094827798,6.56947378432,0.0,5.71955857258,0.153143882884,0.153143882884,0.153143882884,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.812331446076
 01/02  19:00:00,1.94128627759,5.80151344646,0.0,4.8294942837,0.129311991054,0.129311991054,0.129311991054,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.931214536894
 01/02  20:00:00,1.89137433764,5.71492071773,0.0,4.72221610622,0.126439567171,0.126439567171,0.126439567171,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.950586213719
 01/02  21:00:00,1.76376199306,5.8160163348,0.0,4.89246164896,0.130997972007,0.130997972007,0.130997972007,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.879988313625
 01/02  22:00:00,1.62734209217,6.08738965219,0.0,5.25094771773,0.140596605858,0.140596605858,0.140596605858,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.793892675992
 01/02  23:00:00,1.356020636,6.37226428452,0.0,5.67919947696,0.152063249032,0.152063249032,0.152063249032,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.65624387721
 01/02  24:00:00,1.08857802643,6.7056048204,0.0,6.165829149,0.1650929884,0.1650929884,0.1650929884,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.507778968067
 01/03  01:00:00,0.825365158823,7.05766219709,0.0,6.68101448004,0.178887319029,0.178887319029,0.178887319029,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.350181569714
 01/03  02:00:00,0.718785996757,7.16687448662,0.0,6.86400687656,0.183787026897,0.183787026897,0.183787026897,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.278499259834
 01/03  03:00:00,0.682194311655,7.40078107852,0.0,7.1176384511,0.190578132129,0.190578132129,0.190578132129,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.259056808798
 01/03  04:00:00,0.672466436102,7.49168316456,0.0,7.20347201825,0.19287636644,0.19287636644,0.19287636644,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.264464365599
 01/03  05:00:00,0.672451498691,7.6400898303,0.0,7.2956032608,0.195343223985,0.195343223985,0.195343223985,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.321636826605
 01/03  06:00:00,0.71786558315,7.67399069779,0.0,7.07645151463,0.189475332447,0.189475332447,0.189475332447,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.572040706559
 01/03  07:00:00,0.90958703784,7.90115715857,0.0,6.83211801765,0.182933187634,0.182933187634,0.182933187634,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.03957815867
 01/03  08:00:00,1.20501610305,8.60976656599,0.0,7.40996736934,0.198405377021,0.198405377021,0.198405377021,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16849469573
 01/03  09:00:00,1.1485787867,7.85808675047,0.0,6.69648436134,0.179301532409,0.179301532409,0.179301532409,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.1351362418
 01/03  10:00:00,0.997245421868,7.44221843737,0.0,6.38680019225,0.171009592477,0.171009592477,0.171009592477,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03289341356
 01/03  11:00:00,1.0300815901,8.70490272893,0.0,7.77091383004,0.208069889029,0.208069889029,0.208069889029,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.910934320589
 01/03  12:00:00,1.01142000469,7.28888278958,0.0,6.46347730691,0.173062658447,0.173062658447,0.173062658447,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.802343841087
 01/03  13:00:00,0.981625676591,6.64777899276,0.0,5.90771043328,0.158181737843,0.158181737843,0.158181737843,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.717395398834
 01/03  14:00:00,0.945747128605,6.10276032461,0.0,5.41239863523,0.144919530449,0.144919530449,0.144919530449,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.666904503562
 01/03  15:00:00,0.940339397595,5.82734809422,0.0,5.18583518512,0.138853187037,0.138853187037,0.138853187037,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.616734888065
 01/03  16:00:00,1.00098257128,5.72209723463,0.0,5.07302464356,0.135832631491,0.135832631491,0.135832631491,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.622917228497
 01/03  17:00:00,1.22860894419,5.5494195606,0.0,4.83511909793,0.129462598113,0.129462598113,0.129462598113,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.683363252822
 01/03  18:00:00,1.68440991671,6.69887984144,0.0,5.84884251831,0.156605521609,0.156605521609,0.156605521609,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.812453557473
 01/03  19:00:00,1.93674906789,5.63228949898,0.0,4.66004032877,0.124774781355,0.124774781355,0.124774781355,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.931444544351
 01/03  20:00:00,1.8800169099,5.29113325111,0.0,4.29804328258,0.115082139425,0.115082139425,0.115082139425,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.950971570737
 01/03  21:00:00,1.7505214562,5.32187190625,0.0,4.39795919365,0.117757435147,0.117757435147,0.117757435147,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.880346340369
 01/03  22:00:00,1.61111693913,5.48175614436,0.0,4.64497697027,0.124371452815,0.124371452815,0.124371452815,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.794229915615
 01/03  23:00:00,1.33829668991,5.71075626961,0.0,5.01725238597,0.134339302945,0.134339302945,0.134339302945,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.656682953295
 01/03  24:00:00,1.06820462821,5.94473204299,0.0,5.40493134319,0.144719590177,0.144719590177,0.144719590177,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.507803996464
 01/04  01:00:00,0.802243385561,6.1942299898,0.0,5.8174714251,0.155765545767,0.155765545767,0.155765545767,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.350292417372
 01/04  02:00:00,0.699172801905,6.4343689296,0.0,6.13150085257,0.164173832045,0.164173832045,0.164173832045,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.278499726808
 01/04  03:00:00,0.660928513337,6.60636599985,0.0,6.3234116313,0.169312333811,0.169312333811,0.169312333811,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.258868549924
 01/04  04:00:00,0.652223384723,6.73566404188,0.0,6.44744235603,0.172633315062,0.172633315062,0.172633315062,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.264474905141
 01/04  05:00:00,0.65155786821,6.85984782039,0.0,6.51527602161,0.174449593504,0.174449593504,0.174449593504,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.32172205589
 01/04  06:00:00,0.701131371912,7.04911246959,0.0,6.45146865839,0.172741121209,0.172741121209,0.172741121209,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.572145334588
 01/04  07:00:00,0.892898666838,7.27805821014,0.0,6.20884718482,0.166244816632,0.166244816632,0.166244816632,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.03975004306
 01/04  08:00:00,1.18348882519,7.80621318647,0.0,6.60597491278,0.176878099164,0.176878099164,0.176878099164,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16893377277
 01/04  09:00:00,1.13083100634,7.19558490772,0.0,6.03364711723,0.161553752052,0.161553752052,0.161553752052,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13547164316
 01/04  10:00:00,0.985944586032,7.02020856237,0.0,5.9647409414,0.159708756641,0.159708756641,0.159708756641,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03294278942
 01/04  11:00:00,1.0143538308,8.11773391581,0.0,7.18351955215,0.192342129734,0.192342129734,0.192342129734,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.911159785365
 01/04  12:00:00,0.999930260502,6.85999953799,0.0,6.03436278008,0.161572914264,0.161572914264,0.161572914264,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.80257511632
 01/04  13:00:00,0.967482445909,6.11990546034,0.0,5.37949451784,0.144038507161,0.144038507161,0.144038507161,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.717737781863
 01/04  14:00:00,0.938047001858,5.81546005886,0.0,5.12481727634,0.137219403702,0.137219403702,0.137219403702,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667185596697
 01/04  15:00:00,0.934973325548,5.6271574298,0.0,4.98542519942,0.13348711499,0.13348711499,0.13348711499,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.616954209339
 01/04  16:00:00,0.9941063816,5.46538411688,0.0,4.81621536796,0.128956441812,0.128956441812,0.128956441812,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623013386347
 01/04  17:00:00,1.22133797089,5.27800653145,0.0,4.56356559609,0.12219162481,0.12219162481,0.12219162481,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.683503725507
 01/04  18:00:00,1.67211311057,6.23985804632,0.0,5.38958615342,0.144308715472,0.144308715472,0.144308715472,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.812688127238
 01/04  19:00:00,1.92436621246,5.17003075346,0.0,4.19757022811,0.112391925925,0.112391925925,0.112391925925,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.931655899485
 01/04  20:00:00,1.86562752063,4.75402289261,0.0,3.76063393135,0.100692750156,0.100692750156,0.100692750156,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951270563478
 01/04  21:00:00,1.73404828341,4.70700155015,0.0,3.78272550063,0.10128426236,0.10128426236,0.10128426236,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.880709677295
 01/04  22:00:00,1.5931211173,4.81002092883,0.0,3.97287596923,0.10637563099,0.10637563099,0.10637563099,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.79459570112
 01/04  23:00:00,1.31942898057,5.00639537492,0.0,4.31258846676,0.115471593603,0.115471593603,0.115471593603,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.656985977808
 01/04  24:00:00,1.04834194576,5.20315002687,0.0,4.66310755282,0.124856907729,0.124856907729,0.124856907729,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508045770717
 01/05  01:00:00,0.781742305092,5.42872845091,0.0,5.0518049921,0.135264465299,0.135264465299,0.135264465299,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.350457311478
 01/05  02:00:00,0.677784937571,5.63571042311,0.0,5.33271515838,0.142785967711,0.142785967711,0.142785967711,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.278626914517
 01/05  03:00:00,0.635420300196,5.65390816735,0.0,5.37074074173,0.14380412067,0.14380412067,0.14380412067,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.259081606996
 01/05  04:00:00,0.618111063751,5.46214656663,0.0,5.17342857124,0.138520994089,0.138520994089,0.138520994089,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.264971214679
 01/05  05:00:00,0.617184448862,5.57662746191,0.0,5.23151083559,0.140076174157,0.140076174157,0.140076174157,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.322266883429
 01/05  06:00:00,0.671176935782,5.93093086342,0.0,5.33274195034,0.142786685079,0.142786685079,0.142786685079,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.572690436474
 01/05  07:00:00,0.860182979126,6.05673740888,0.0,4.98699431949,0.133529128921,0.133529128921,0.133529128921,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04028210714
 01/05  08:00:00,1.14611256036,6.41086289755,0.0,5.21006061389,0.139501834337,0.139501834337,0.139501834337,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16949778274
 01/05  09:00:00,1.08687681315,5.55478009995,0.0,4.39206289119,0.117599558863,0.117599558863,0.117599558863,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13625106143
 01/05  10:00:00,0.926154888194,4.78823810387,0.0,3.73173840561,0.0999190588033,0.0999190588033,0.0999190588033,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03397486671
 01/05  11:00:00,0.932425998438,5.05881286869,0.0,4.12371052084,0.110414297369,0.110414297369,0.110414297369,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912047769546
 01/05  12:00:00,0.927726615549,4.16398118617,0.0,3.33772894341,0.0893692693101,0.0893692693101,0.0893692693101,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803190601179
 01/05  13:00:00,0.896323351304,3.4628036123,0.0,2.72187214402,0.072879412556,0.072879412556,0.072879412556,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718258307634
 01/05  14:00:00,0.878081236717,3.57632059942,0.0,2.88523904691,0.0772536385606,0.0772536385606,0.0772536385606,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667624366686
 01/05  15:00:00,0.882197414826,3.65645632461,0.0,3.01437087514,0.0807112042676,0.0807112042676,0.0807112042676,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617307428431
 01/05  16:00:00,0.943044519069,3.55900295006,0.0,2.90917665334,0.0778945792816,0.0778945792816,0.0778945792816,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623670934155
 01/05  17:00:00,1.18076215827,3.76349102671,0.0,3.04815582232,0.0816158121894,0.0816158121894,0.0816158121894,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684397994543
 01/05  18:00:00,1.64967326593,5.40235371341,0.0,4.55151150504,0.121868870828,0.121868870828,0.121868870828,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813258442706
 01/05  19:00:00,1.90749607891,4.540640754,0.0,3.56751099778,0.0955217923723,0.0955217923723,0.0955217923723,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932325130351
 01/05  20:00:00,1.85065146782,4.19507539379,0.0,3.20131409683,0.0857166973463,0.0857166973463,0.0857166973463,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951642899165
 01/05  21:00:00,1.7205931019,4.20482679936,0.0,3.28020657992,0.0878290808524,0.0878290808524,0.0878290808524,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.88105384721
 01/05  22:00:00,1.58158296208,4.37942693498,0.0,3.54195340556,0.0948374757665,0.0948374757665,0.0948374757665,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.794924270942
 01/05  23:00:00,1.30926817427,4.62707576759,0.0,3.93310659842,0.105310787299,0.105310787299,0.105310787299,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657148238813
 01/05  24:00:00,1.04153845138,4.94925939581,0.0,4.40901327305,0.118053413345,0.118053413345,0.118053413345,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508249419427
 01/06  01:00:00,0.775941737725,5.21218335061,0.0,4.83516764307,0.129463897932,0.129463897932,0.129463897932,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.35054956021
 01/06  02:00:00,0.675078320085,5.53473359531,0.0,5.23162945417,0.140079350225,0.140079350225,0.140079350225,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.278735790917
 01/06  03:00:00,0.640883270693,5.85807178858,0.0,5.57476965329,0.149267091167,0.149267091167,0.149267091167,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.259216316662
 01/06  04:00:00,0.632667863991,6.00543600966,0.0,5.71709032276,0.153077794329,0.153077794329,0.153077794329,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.264598906192
 01/06  05:00:00,0.632923994159,6.16409238247,0.0,5.81934529252,0.155815719453,0.155815719453,0.155815719453,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.32189734706
 01/06  06:00:00,0.682061212773,6.33730000165,0.0,5.73924372237,0.15367096207,0.15367096207,0.15367096207,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.572557802669
 01/06  07:00:00,0.875455332564,6.62745030333,0.0,5.55738027541,0.148801482359,0.148801482359,0.148801482359,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04060904566
 01/06  08:00:00,1.16888339221,7.26173361989,0.0,6.0604968444,0.162272666182,0.162272666182,0.162272666182,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16993227456
 01/06  09:00:00,1.1137974036,6.560549083,0.0,5.39748270277,0.144520149311,0.144520149311,0.144520149311,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.1366002329
 01/06  10:00:00,0.966737088332,6.3038811128,0.0,5.2473867379,0.140501258941,0.140501258941,0.140501258941,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03396954335
 01/06  11:00:00,0.984250297278,6.99450847235,0.0,6.0592244122,0.162238596209,0.162238596209,0.162238596209,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912229481853
 01/06  12:00:00,0.970371727674,5.75676594909,0.0,4.9304221156,0.132014381435,0.132014381435,0.132014381435,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803282191911
 01/06  13:00:00,0.937586938081,5.00404044741,0.0,4.26296864127,0.114142999333,0.114142999333,0.114142999333,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718398645499
 01/06  14:00:00,0.899380561654,4.37207059876,0.0,3.68071800594,0.0985529634984,0.0985529634984,0.0985529634984,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667895406998
 01/06  15:00:00,0.90003943599,4.3230994768,0.0,3.68072778852,0.0985532254316,0.0985532254316,0.0985532254316,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617593667248
 01/06  16:00:00,0.961230399001,4.23819096949,0.0,3.58837587113,0.0960804592136,0.0960804592136,0.0960804592136,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.62365973578
 01/06  17:00:00,1.19314524154,4.22611176101,0.0,3.51063443227,0.0939988954606,0.0939988954606,0.0939988954606,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684540118893
 01/06  18:00:00,1.64885708281,5.37221883272,0.0,4.52102901333,0.121052687711,0.121052687711,0.121052687711,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813606053731
 01/06  19:00:00,1.90586086885,4.47990759917,0.0,3.50643980418,0.0938865823117,0.0938865823117,0.0938865823117,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932663169124
 01/06  20:00:00,1.85083490855,4.20241415772,0.0,3.20816517053,0.0859001380811,0.0859001380811,0.0859001380811,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952130589401
 01/06  21:00:00,1.71954786017,4.1661667051,0.0,3.24116929556,0.086783839121,0.086783839121,0.086783839121,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881431037316
 01/06  22:00:00,1.58065714079,4.34508751475,0.0,3.5073761897,0.0939116544764,0.0939116544764,0.0939116544764,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.79516206657
 01/06  23:00:00,1.30947986117,4.63541884441,0.0,3.94101259914,0.105522474203,0.105522474203,0.105522474203,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657585314919
 01/06  24:00:00,1.03984786154,4.88625743026,0.0,4.34587377667,0.116362823501,0.116362823501,0.116362823501,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508386950253
