Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/03  13:00:00,0.991785156314,7.02809380795,0.0,6.28714275697,0.168341217566,0.168341217566,0.168341217566,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718277890339
 01/03  14:00:00,0.968823309838,6.96549126316,0.0,6.27423893669,0.167995711682,0.167995711682,0.167995711682,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667795140639
 01/03  15:00:00,0.967513652895,6.8432200974,0.0,6.20072877359,0.166027442336,0.166027442336,0.166027442336,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617713302771
 01/03  16:00:00,1.0283497395,6.74535962021,0.0,6.09512306942,0.163199799716,0.163199799716,0.163199799716,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624081188223
 01/03  17:00:00,1.25757216455,6.632237414,0.0,5.91682626207,0.158425818466,0.158425818466,0.158425818466,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684473942083
 01/03  18:00:00,1.67237370143,6.25039659402,0.0,5.39931860034,0.144569306336,0.144569306336,0.144569306336,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813494228022
 01/03  19:00:00,1.94688665815,6.01186351425,0.0,5.03865513316,0.134912371613,0.134912371613,0.134912371613,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932403755219
 01/03  20:00:00,1.89516020438,5.85733282702,0.0,4.86360919465,0.130225433912,0.130225433912,0.130225433912,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.95160523458
 01/03  21:00:00,1.76057421251,5.69801405565,0.0,4.77340565239,0.127810191453,0.127810191453,0.127810191453,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881042031031
 01/03  22:00:00,1.61138142265,5.49248003001,0.0,4.65485479852,0.124635936333,0.124635936333,0.124635936333,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795075973014
 01/03  23:00:00,1.33341621783,5.52942376772,0.0,4.83497840001,0.129458830859,0.129458830859,0.129458830859,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657624437357
 01/03  24:00:00,1.05904456013,5.60381172909,0.0,5.06282465941,0.135559522097,0.135559522097,0.135559522097,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508990366342
 01/04  01:00:00,0.790715974565,5.76498093065,0.0,5.3869501327,0.144238134771,0.144238134771,0.144238134771,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351564650629
 01/04  02:00:00,0.686443178516,5.96030479738,0.0,5.65607979617,0.151444208656,0.151444208656,0.151444208656,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279856650986
 01/04  03:00:00,0.647383727995,6.10189406159,0.0,5.81754622121,0.155767548469,0.155767548469,0.155767548469,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260262021748
 01/04  04:00:00,0.636959288459,6.16699681867,0.0,5.87736478588,0.157369218798,0.157369218798,0.157369218798,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265885252082
 01/04  05:00:00,0.635425361344,6.25877097896,0.0,5.91276538781,0.158317086639,0.158317086639,0.158317086639,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323155848258
 01/04  06:00:00,0.684402108117,6.42576799718,0.0,5.82667057733,0.156011857414,0.156011857414,0.156011857414,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573598943238
 01/04  07:00:00,0.887131159334,7.06409698881,0.0,5.99344454277,0.160477309128,0.160477309128,0.160477309128,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04119146378
 01/04  08:00:00,1.14488737969,6.36590854387,0.0,5.16430303931,0.13827665366,0.13827665366,0.13827665366,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17030100364
 01/04  09:00:00,1.09336594527,5.79765578718,0.0,4.63441649053,0.124088690981,0.124088690981,0.124088690981,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13677314932
 01/04  10:00:00,0.948092020916,5.60761603289,0.0,4.55103796336,0.121856191526,0.121856191526,0.121856191526,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03405323797
 01/04  11:00:00,0.957035436357,5.97808495618,0.0,5.04281430068,0.135023735288,0.135023735288,0.135023735288,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912216077202
 01/04  12:00:00,0.950303086863,5.00728093833,0.0,4.18090627188,0.111945740624,0.111945740624,0.111945740624,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803313024866
 01/04  13:00:00,0.926195595639,4.57862285925,0.0,3.83752918466,0.102751656891,0.102751656891,0.102751656891,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718420513946
 01/04  14:00:00,0.895706368515,4.23480219953,0.0,3.54349566006,0.0948787703594,0.0948787703594,0.0948787703594,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667849353641
 01/04  15:00:00,0.892834633083,4.05414000442,0.0,3.41164559302,0.0913484225241,0.0913484225241,0.0913484225241,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617716390361
 01/04  16:00:00,0.954925185383,4.00310213928,0.0,3.35289118886,0.0897752455952,0.0897752455952,0.0897752455952,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624055587842
 01/04  17:00:00,1.18596542,3.95786962833,0.0,3.24248523114,0.086819073918,0.086819073918,0.086819073918,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684447187345
 01/04  18:00:00,1.60184424329,3.61632076601,0.0,2.76521164561,0.074039848186,0.074039848186,0.074039848186,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813525354741
 01/04  19:00:00,1.89329988839,4.0106520145,0.0,3.03731715872,0.0813256018509,0.0813256018509,0.0813256018509,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932530229918
 01/04  20:00:00,1.8248549923,3.23176169023,0.0,2.23787729529,0.0599202218264,0.0599202218264,0.0599202218264,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951765997149
 01/04  21:00:00,1.69188520582,3.1328441827,0.0,2.20803516782,0.0591211847651,0.0591211847651,0.0591211847651,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881242642658
 01/04  22:00:00,1.55309565668,3.31583250197,0.0,2.47802052927,0.0663501703678,0.0663501703678,0.0663501703678,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795262714221
 01/04  23:00:00,1.27754733452,3.44294796226,0.0,2.74840893066,0.0735899475551,0.0735899475551,0.0735899475551,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657718101245
 01/04  24:00:00,1.00836766071,3.71113289997,0.0,3.17016339813,0.0848826226718,0.0848826226718,0.0848826226718,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508972798507
 01/05  01:00:00,0.744003950071,4.02030880796,0.0,3.64236748855,0.0975261102773,0.0975261102773,0.0975261102773,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351475172077
 01/05  02:00:00,0.64236998767,4.31419590531,0.0,4.01005129163,0.107371017811,0.107371017811,0.107371017811,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279776263454
 01/05  03:00:00,0.606232199282,4.56484829978,0.0,4.28063482528,0.114616019756,0.114616019756,0.114616019756,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260127655876
 01/05  04:00:00,0.604463368421,4.95329224921,0.0,4.66371971872,0.12487329876,0.12487329876,0.12487329876,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265825749779
 01/05  05:00:00,0.604036255196,5.08643717079,0.0,4.7404571782,0.12692798049,0.12692798049,0.12692798049,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323130249699
 01/05  06:00:00,0.657102609704,5.40627525534,0.0,4.80709945745,0.128712359001,0.128712359001,0.128712359001,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573677321285
 01/05  07:00:00,0.849681584962,5.66577936407,0.0,4.59479230736,0.123027734757,0.123027734757,0.123027734757,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04152607445
 01/05  08:00:00,1.13934923547,6.1594762232,0.0,4.95746656859,0.13273850944,0.13273850944,0.13273850944,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17070515369
 01/05  09:00:00,1.09315308993,5.79014742837,0.0,4.62646685139,0.123875835638,0.123875835638,0.123875835638,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13721442965
 01/05  10:00:00,0.955900299647,5.89960048076,0.0,4.84265854076,0.129664470256,0.129664470256,0.129664470256,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03441710845
 01/05  11:00:00,0.960887249314,6.12236401595,0.0,5.18667032291,0.138875548246,0.138875548246,0.138875548246,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912639114743
 01/05  12:00:00,0.944724141689,4.79933375369,0.0,3.9725459829,0.10636679545,0.10636679545,0.10636679545,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803726129207
 01/05  13:00:00,0.913279417322,4.09656997592,0.0,3.35514074687,0.0898354785737,0.0898354785737,0.0898354785737,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718756068407
 01/05  14:00:00,0.880230542997,3.65714934417,0.0,2.96551050751,0.0794029448409,0.0794029448409,0.0794029448409,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.668181650837
 01/05  15:00:00,0.88584071193,3.79317778005,0.0,3.15043932784,0.0843545013716,0.0843545013716,0.0843545013716,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617960431176
 01/05  16:00:00,0.95183941757,3.88807037288,0.0,3.23764512473,0.0866894777822,0.0866894777822,0.0866894777822,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624269885581
 01/05  17:00:00,1.18986847328,4.10399932849,0.0,3.38825495736,0.0907221272037,0.0907221272037,0.0907221272037,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684807161281
 01/05  18:00:00,1.63908019549,5.00737034067,0.0,4.15588560274,0.111275800387,0.111275800387,0.111275800387,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813900972268
 01/05  19:00:00,1.89919099439,4.23108135088,0.0,3.2573359097,0.0872167078524,0.0872167078524,0.0872167078524,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.932940815309
 01/05  20:00:00,1.84869622779,4.12267406984,0.0,3.12829054755,0.0837614573155,0.0837614573155,0.0837614573155,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952265124505
 01/05  21:00:00,1.72174492028,4.24841399861,0.0,3.32322424762,0.088980899228,0.088980899228,0.088980899228,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881623378762
 01/05  22:00:00,1.5817198428,4.38518665094,0.0,3.54706557368,0.094974356483,0.094974356483,0.094974356483,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795571818789
 01/05  23:00:00,1.30583323934,4.49959638873,0.0,3.80481997591,0.101875852374,0.101875852374,0.101875852374,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657955482467
 01/05  24:00:00,1.03425418127,4.67814492325,0.0,4.13696316737,0.11076914324,0.11076914324,0.11076914324,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.509185052546
 01/06  01:00:00,0.768589329163,4.93866980076,0.0,4.5605727286,0.122111489369,0.122111489369,0.122111489369,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351630924838
 01/06  02:00:00,0.664278759528,5.13253589288,0.0,4.82829163878,0.129279789668,0.129279789668,0.129279789668,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279875903873
 01/06  03:00:00,0.626142689575,5.30858441729,0.0,5.02424412455,0.134526510049,0.134526510049,0.134526510049,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260254474117
 01/06  04:00:00,0.619004795114,5.49649649645,0.0,5.20680730494,0.139414725453,0.139414725453,0.139414725453,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265942410797
 01/06  05:00:00,0.619364221407,5.65904727856,0.0,5.31292013844,0.142255946701,0.142255946701,0.142255946701,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323277397229
 01/06  06:00:00,0.671881898677,5.95851683177,0.0,5.35907063217,0.143491647974,0.143491647974,0.143491647974,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.57394772299
 01/06  07:00:00,0.862184309069,6.13317178652,0.0,5.061739217,0.135530458863,0.135530458863,0.135530458863,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04197158726
 01/06  08:00:00,1.15334565069,6.68272239268,0.0,5.48019927721,0.14673492467,0.14673492467,0.14673492467,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17121861454
 01/06  09:00:00,1.10381784547,6.18888062233,0.0,5.02477002135,0.134540591184,0.134540591184,0.134540591184,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13764445365
 01/06  10:00:00,0.953640703632,5.81568032235,0.0,4.75826802176,0.127404874241,0.127404874241,0.127404874241,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03488746903
 01/06  11:00:00,0.971233141146,6.5090742508,0.0,5.573064694,0.149221440077,0.149221440077,0.149221440077,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912954978499
 01/06  12:00:00,0.956916996012,5.25496579109,0.0,4.42791999558,0.118559649773,0.118559649773,0.118559649773,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803984153916
 01/06  13:00:00,0.926721322019,4.59882731941,0.0,3.85716381038,0.103277383271,0.103277383271,0.103277383271,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718990348392
 01/06  14:00:00,0.900407482214,4.4109311926,0.0,3.71907103827,0.0995798840583,0.0995798840583,0.0995798840583,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.66840296851
 01/06  15:00:00,0.896737483861,4.20039798885,0.0,3.55740775605,0.095251273302,0.095251273302,0.095251273302,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.618212211754
 01/06  16:00:00,0.960543420311,4.21339213545,0.0,3.56271885641,0.0953934805231,0.0953934805231,0.0953934805231,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.62451791647
 01/06  17:00:00,1.192458866,4.20092586649,0.0,3.4849999437,0.0933125199186,0.0933125199186,0.0933125199186,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684988712937
 01/06  18:00:00,1.6447354933,5.21886938875,0.0,4.3670974808,0.116931098205,0.116931098205,0.116931098205,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.814188142287
 01/06  19:00:00,1.90365834314,4.39821236457,0.0,3.42418072505,0.0916840566063,0.0916840566063,0.0916840566063,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.933227013656
 01/06  20:00:00,1.84816491332,4.10317747771,0.0,3.10844721994,0.0832301428442,0.0832301428442,0.0832301428442,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952611859983
 01/06  21:00:00,1.71869114399,4.13468678141,0.0,3.20917299064,0.0859271229407,0.0859271229407,0.0859271229407,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881947418551
 01/06  22:00:00,1.57752276518,4.22871046405,0.0,3.3903147403,0.0907772788651,0.0907772788651,0.0907772788651,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795846465275
 01/06  23:00:00,1.30469174276,4.45719847866,0.0,3.76218780265,0.100734355794,0.100734355794,0.100734355794,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.658189745652
