Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/01  23:00:00,1.3485385626,5.09613737653,0.0,4.34307794212,0.11628796371,0.11628796371,0.11628796371,0.371268979252,0.0769227476707,0.234174068073,0.534536803897,0.716238504054
 01/01  24:00:00,1.06450209061,5.26389424527,0.0,4.68646099733,0.125482207238,0.125482207238,0.125482207238,0.254901084073,0.05281263592,0.151455627092,0.464502536285,0.545436544603
 01/02  01:00:00,0.783239729982,5.48551736513,0.0,5.10773023838,0.136761890188,0.136761890188,0.136761890188,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351320979419
 01/02  02:00:00,0.680282291667,5.73004670035,0.0,5.42598537431,0.145283321807,0.145283321807,0.145283321807,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279692975817
 01/02  03:00:00,0.638824058708,5.78209320602,0.0,5.49786299962,0.147207879182,0.147207879182,0.147207879182,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260144387776
 01/02  04:00:00,0.628831470041,5.86339508549,0.0,5.57381016366,0.149241400379,0.149241400379,0.149241400379,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265838141121
 01/02  05:00:00,0.626546584731,5.92704806574,0.0,5.58116426906,0.149438310025,0.149438310025,0.149438310025,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323034053786
 01/02  06:00:00,0.673866165981,6.03187282917,0.0,5.43317828086,0.145475915278,0.145475915278,0.145475915278,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573196071703
 01/02  07:00:00,0.86500982502,6.23704913883,0.0,5.16726549513,0.138355974814,0.138355974814,0.138355974814,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04032266145
 01/02  08:00:00,1.14849314912,6.49960646536,0.0,5.29896992321,0.141882423098,0.141882423098,0.141882423098,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16933204123
 01/02  09:00:00,1.0971360497,5.93751657058,0.0,4.77522089416,0.127858795409,0.127858795409,0.127858795409,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13582952908
 01/02  10:00:00,0.949787192778,5.67013584257,0.0,4.61434858716,0.123551363388,0.123551363388,0.123551363388,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03326242386
 01/02  11:00:00,0.959031354009,6.05198314869,0.0,5.11735706205,0.13701965294,0.13701965294,0.13701965294,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.911571508343
 01/02  12:00:00,0.970840237944,5.77371572516,0.0,4.94791985619,0.132482891706,0.132482891706,0.132482891706,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.802734227387
 01/02  13:00:00,0.930802962008,4.75020273585,0.0,4.00960332381,0.10735902326,0.10735902326,0.10735902326,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.717926251402
 01/02  14:00:00,0.893067571196,4.13591492736,0.0,3.44494287725,0.0922399730399,0.0922399730399,0.0922399730399,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667514864292
 01/02  15:00:00,0.899158147961,4.29001012494,0.0,3.64781378366,0.097671937402,0.097671937402,0.097671937402,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.61741832024
 01/02  16:00:00,0.967608648794,4.47646336313,0.0,3.82658828023,0.102458709006,0.102458709006,0.102458709006,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623719720324
 01/02  17:00:00,1.2068546319,4.7376417976,0.0,4.02264744682,0.107708285817,0.107708285817,0.107708285817,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684057140934
 01/02  18:00:00,1.65645824995,5.65551137762,0.0,4.80491446719,0.128653854855,0.128653854855,0.128653854855,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.81301314477
 01/02  19:00:00,1.93218925868,5.46242608444,0.0,4.48974233598,0.120214972144,0.120214972144,0.120214972144,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.931879122594
 01/02  20:00:00,1.88489902464,5.47365940719,0.0,4.48037861791,0.119964254169,0.119964254169,0.119964254169,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951162391486
 01/02  21:00:00,1.74298930035,5.04082224754,0.0,4.11665114706,0.110225279301,0.110225279301,0.110225279301,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.880604728264
 01/02  22:00:00,1.59725526992,4.96453563259,0.0,4.12727670387,0.110509783604,0.110509783604,0.110509783604,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.794709670236
 01/02  23:00:00,1.32714922847,5.29512268676,0.0,4.60092130274,0.123191841504,0.123191841504,0.123191841504,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657380453665
 01/02  24:00:00,1.05539319534,5.46723699285,0.0,4.926454898,0.131908157309,0.131908157309,0.131908157309,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508785391519
 01/03  01:00:00,0.795994150538,5.96193902143,0.0,5.58407740978,0.149516310744,0.149516310744,0.149516310744,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351395464318
 01/03  02:00:00,0.69432626441,6.25456617642,0.0,5.9504942426,0.15932729455,0.15932729455,0.15932729455,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279703583597
 01/03  03:00:00,0.648701095233,6.15093791873,0.0,5.86674674389,0.157084915707,0.157084915707,0.157084915707,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260105356208
 01/03  04:00:00,0.644375918564,6.44390163746,0.0,6.15435822168,0.164785848902,0.164785848902,0.164785848902,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265796635065
 01/03  05:00:00,0.645106925374,6.62028712776,0.0,6.27434870084,0.167998650669,0.167998650669,0.167998650669,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323088684036
 01/03  06:00:00,0.68717172915,6.52897299429,0.0,5.93010931365,0.158781478447,0.158781478447,0.158781478447,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573365204031
 01/03  07:00:00,0.882922659377,6.9064771298,0.0,5.83626711228,0.156268809171,0.156268809171,0.156268809171,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04074903527
 01/03  08:00:00,1.16974604566,7.29385759447,0.0,6.09271489211,0.16313531963,0.16313531963,0.16313531963,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.16983820144
 01/03  09:00:00,1.13313773326,7.28257830714,0.0,6.11979786289,0.163860478968,0.163860478968,0.163860478968,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13631429692
 01/03  10:00:00,0.976640635133,6.67343778452,0.0,5.61726057769,0.150404805742,0.150404805742,0.150404805742,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03365237527
 01/03  11:00:00,0.990868942885,7.24141681738,0.0,6.30641503131,0.168857241816,0.168857241816,0.168857241816,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.911947207769
 01/03  12:00:00,0.985668654254,6.32785261942,0.0,5.50172581972,0.147311308015,0.147311308015,0.147311308015,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803065158115
 01/03  13:00:00,0.95504811582,5.6560398522,0.0,4.91510196154,0.131604177072,0.131604177072,0.131604177072,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718264730018
 01/03  14:00:00,0.927683123411,5.42897975311,0.0,4.73775114807,0.126855525255,0.126855525255,0.126855525255,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667771419219
 01/03  15:00:00,0.937170872415,5.70990534609,0.0,5.0674983308,0.135684661856,0.135684661856,0.135684661856,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617628994251
 01/03  16:00:00,1.00184084914,5.75517412004,0.0,5.10507927338,0.136690909348,0.136690909348,0.136690909348,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.623939484082
 01/03  17:00:00,1.22273309271,5.33096888201,0.0,4.61567006678,0.123586746629,0.123586746629,0.123586746629,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684361605387
 01/03  18:00:00,1.66995008804,6.15982592103,0.0,5.30880242379,0.142145692946,0.142145692946,0.142145692946,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813439731576
 01/03  19:00:00,1.92949937011,5.36239299206,0.0,4.38928141674,0.117525083571,0.117525083571,0.117525083571,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.93230694946
 01/03  20:00:00,1.87329049111,5.0405187583,0.0,4.04682759235,0.108355720637,0.108355720637,0.108355720637,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951572768158
 01/03  21:00:00,1.73311285944,4.67239770424,0.0,3.74778964757,0.10034883839,0.10034883839,0.10034883839,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881041684442
 01/03  22:00:00,1.59218120235,4.77539733089,0.0,3.93777238863,0.105435716036,0.105435716036,0.105435716036,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795075683782
 01/03  23:00:00,1.31426158352,4.81398160439,0.0,4.11959851804,0.110304196551,0.110304196551,0.110304196551,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657562156
 01/03  24:00:00,1.0418776985,4.96258794776,0.0,4.4216833433,0.118392660462,0.118392660462,0.118392660462,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.508907901119
 01/04  01:00:00,0.768633875261,4.94020319335,0.0,4.56223641907,0.122156035468,0.122156035468,0.122156035468,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351500626949
 01/04  02:00:00,0.661200156822,5.0174856432,0.0,4.7133131743,0.126201186963,0.126201186963,0.126201186963,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279804118674
 01/04  03:00:00,0.617623884491,4.99038631351,0.0,4.70608708342,0.126007704965,0.126007704965,0.126007704965,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260213411467
 01/04  04:00:00,0.606287279895,5.02142895595,0.0,4.73183845979,0.126697210233,0.126697210233,0.126697210233,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265843715446
 01/04  05:00:00,0.607199815512,5.20453822472,0.0,4.85860860669,0.130091540807,0.130091540807,0.130091540807,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323079875139
 01/04  06:00:00,0.660575938829,5.53580339185,0.0,4.93682001173,0.132185688126,0.132185688126,0.132185688126,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573484903508
 01/04  07:00:00,0.852396545015,5.76670220782,0.0,4.6961895865,0.125742694809,0.125742694809,0.125742694809,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04105163907
 01/04  08:00:00,1.12776582596,5.72636220547,0.0,4.52485386534,0.121155099931,0.121155099931,0.121155099931,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17020383921
 01/04  09:00:00,1.08686147873,5.55464880691,0.0,4.39149018722,0.117584224444,0.117584224444,0.117584224444,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13669247236
 01/04  10:00:00,0.936076893865,5.15885385371,0.0,4.10230164015,0.109841064474,0.109841064474,0.109841064474,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03402738201
 01/04  11:00:00,0.950178448425,5.72199971188,0.0,4.78672216451,0.128166747356,0.128166747356,0.128166747356,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912222969071
 01/04  12:00:00,0.946851574975,4.87838837562,0.0,4.05200053934,0.108494228736,0.108494228736,0.108494228736,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803326194684
 01/04  13:00:00,0.917104631039,4.2390952343,0.0,3.49800335097,0.0936606922913,0.0936606922913,0.0936606922913,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718418722692
 01/04  14:00:00,0.889390044094,3.99894850801,0.0,3.3075960158,0.0885624459378,0.0885624459378,0.0885624459378,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.667895306383
 01/04  15:00:00,0.887909623074,3.87025502058,0.0,3.22770822194,0.0864234125155,0.0864234125155,0.0864234125155,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617768777605
 01/04  16:00:00,0.945428401345,3.64845193598,0.0,2.99820896759,0.0802784615575,0.0802784615575,0.0802784615575,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624087605812
 01/04  17:00:00,1.1795629034,3.71880118996,0.0,3.00336651463,0.080416557316,0.080416557316,0.080416557316,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684497465487
 01/04  18:00:00,1.62193587315,4.36672849933,0.0,3.51558607581,0.0941314780555,0.0941314780555,0.0941314780555,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813558657859
 01/04  19:00:00,1.88633160805,3.75045022043,0.0,2.77706851669,0.0743573215106,0.0743573215106,0.0743573215106,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.93257707788
 01/04  20:00:00,1.83486542629,3.6057337351,0.0,2.61174311662,0.069930655819,0.069930655819,0.069930655819,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.951872220685
 01/04  21:00:00,1.70582582007,3.65352584819,0.0,2.72868384307,0.0730617990162,0.0730617990162,0.0730617990162,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881275632891
 01/04  22:00:00,1.56288757395,3.6815055312,0.0,2.84372527247,0.0761420876376,0.0761420876376,0.0761420876376,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795231000257
 01/04  23:00:00,1.28980914126,3.90090965815,0.0,3.20635815148,0.0858517542925,0.0858517542925,0.0858517542925,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657730576317
 01/04  24:00:00,1.02070140545,4.17179699387,0.0,3.6307993317,0.0972163674124,0.0972163674124,0.0972163674124,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.50900095884
 01/05  01:00:00,0.753222388194,4.36462289137,0.0,3.98665415411,0.1067445484,0.1067445484,0.1067445484,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.35150258993
 01/05  02:00:00,0.650848063833,4.63080159636,0.0,4.32668720476,0.115849093974,0.115849093974,0.115849093974,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.27974604137
 01/05  03:00:00,0.608348529197,4.64393583836,0.0,4.35967469734,0.116732349672,0.116732349672,0.116732349672,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260175322397
 01/05  04:00:00,0.598053692845,4.7139502324,0.0,4.42433363161,0.118463623184,0.118463623184,0.118463623184,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265869820082
 01/05  05:00:00,0.584181682675,4.34498553107,0.0,3.99893627428,0.10707340797,0.10707340797,0.10707340797,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323199513895
 01/05  06:00:00,0.628714936143,4.34612436876,0.0,3.74688759251,0.10032468544,0.10032468544,0.10032468544,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573738299644
 01/05  07:00:00,0.826691583687,4.80713655879,0.0,3.73617062165,0.100037733482,0.100037733482,0.100037733482,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04150495489
 01/05  08:00:00,1.10460898482,4.86192805854,0.0,3.66000110879,0.09799825879,0.09799825879,0.09799825879,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17062244882
 01/05  09:00:00,1.04568029083,4.01707503045,0.0,2.8534710912,0.0764030365383,0.0764030365383,0.0764030365383,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13713779193
 01/05  10:00:00,0.885146447884,3.25714246111,0.0,2.20017102006,0.0589106184937,0.0589106184937,0.0589106184937,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.0344466095
 01/05  11:00:00,0.882505229686,3.19494860898,0.0,2.25928893582,0.0604935286172,0.0604935286172,0.0604935286172,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912605094861
 01/05  12:00:00,0.869535930928,1.99119936637,0.0,1.16444573549,0.0311785846894,0.0311785846894,0.0311785846894,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803691989286
 01/05  13:00:00,0.856568015476,1.97849885461,0.0,1.23710522055,0.0331240767286,0.0331240767286,0.0331240767286,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718720473419
 01/05  14:00:00,0.836083922478,2.00833692533,0.0,1.31673957992,0.0352563243225,0.0352563243225,0.0352563243225,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.668140159584
 01/05  15:00:00,0.833997680746,1.85698767329,0.0,1.21422582812,0.0325114701872,0.0325114701872,0.0325114701872,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.617983824135
 01/05  16:00:00,0.888812405187,1.53425272353,0.0,0.883736616019,0.0236624653995,0.0236624653995,0.0236624653995,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624360744938
 01/05  17:00:00,1.12711185727,1.76020243647,0.0,1.0444451077,0.0279655111881,0.0279655111881,0.0279655111881,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684820118918
 01/05  18:00:00,1.57549066365,2.63250383817,0.0,1.78096833478,0.0476862685504,0.0476862685504,0.0476862685504,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813951737729
 01/05  19:00:00,1.84112216345,2.06242332076,0.0,1.08860364608,0.0291478769151,0.0291478769151,0.0291478769151,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.933015048819
 01/05  20:00:00,1.80126726384,2.35129114242,0.0,1.35693192558,0.0363324933656,0.0363324933656,0.0363324933656,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952240819049
 01/05  21:00:00,1.67951990421,2.67136908589,0.0,1.74622066052,0.0467558831562,0.0467558831562,0.0467558831562,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881582053149
 01/05  22:00:00,1.54928033341,3.1736000825,0.0,2.3355273098,0.0625348470979,0.0625348470979,0.0625348470979,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795523514232
 01/05  23:00:00,1.28125197035,3.58154839633,0.0,2.88676823843,0.0772945833859,0.0772945833859,0.0772945833859,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657959227556
 01/05  24:00:00,1.01854190874,4.09132553113,0.0,3.55014728307,0.0950568707078,0.0950568707078,0.0950568707078,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.509181544723
 01/06  01:00:00,0.764470118841,4.78480690874,0.0,4.40673005291,0.117992279048,0.117992279048,0.117992279048,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351610708495
 01/06  02:00:00,0.664697925217,5.14818451415,0.0,4.84394647699,0.129698955357,0.129698955357,0.129698955357,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279869686941
 01/06  03:00:00,0.626803502211,5.33329367672,0.0,5.04892389957,0.135187322685,0.135187322685,0.135187322685,0.0554132755573,0.0114810068172,0.0597152550472,0.349658642104,0.260283958532
 01/06  04:00:00,0.619541337062,5.5165792292,0.0,5.22684586633,0.139951267401,0.139951267401,0.139951267401,0.0554132755573,0.0114810068172,0.0526110263622,0.344736760925,0.265986582162
 01/06  05:00:00,0.620178144137,5.68946254562,0.0,5.34331821014,0.143069869432,0.143069869432,0.143069869432,0.0554132755573,0.0114810068172,0.0631517086927,0.331714283638,0.323294592594
 01/06  06:00:00,0.674668792123,6.06260648033,0.0,5.46315445194,0.14627854142,0.14627854142,0.14627854142,0.0554132755573,0.0114810068172,0.0759814879778,0.370166480351,0.573953551778
 01/06  07:00:00,0.8698689007,6.42017345838,0.0,5.34874037638,0.143215050494,0.143215050494,0.143215050494,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04197209974
 01/06  08:00:00,1.1636993643,7.06940893114,0.0,5.86688577289,0.157088638274,0.157088638274,0.157088638274,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17121865732
 01/06  09:00:00,1.10807625132,6.34793475051,0.0,5.18381131764,0.138798997029,0.138798997029,0.138798997029,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13765728554
 01/06  10:00:00,0.955094982149,5.86999703762,0.0,4.81258185395,0.128859152758,0.128859152758,0.128859152758,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03489035211
 01/06  11:00:00,0.981103667982,6.87774031915,0.0,5.94170531691,0.159091966913,0.159091966913,0.159091966913,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912980423947
 01/06  12:00:00,0.953214905288,5.11672684283,0.0,4.28965574149,0.11485755905,0.11485755905,0.11485755905,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.804009459749
 01/06  13:00:00,0.903756393979,3.74118196493,0.0,2.99947855017,0.0803124552308,0.0803124552308,0.0803124552308,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.719030254118
 01/06  14:00:00,0.859165512757,2.87070126767,0.0,2.17878189635,0.0583379146012,0.0583379146012,0.0583379146012,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.668462185502
 01/06  15:00:00,0.849423798997,2.43341873488,0.0,1.79035453287,0.0479375884387,0.0479375884387,0.0479375884387,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.618286180968
 01/06  16:00:00,0.920709034867,2.72573925786,0.0,2.07499961841,0.0555590950793,0.0555590950793,0.0555590950793,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624584276886
 01/06  17:00:00,1.16358809709,3.12272129638,0.0,2.40674562039,0.0644417510099,0.0644417510099,0.0644417510099,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.685038466141
 01/06  18:00:00,1.61512424576,4.11294987032,0.0,3.26118804741,0.0873198506594,0.0873198506594,0.0873198506594,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.814178057251
 01/06  19:00:00,1.90271424249,4.3629467362,0.0,3.38892081852,0.0907399559508,0.0907399559508,0.0907399559508,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.93322129182
 01/06  20:00:00,1.8389704729,3.75963663794,0.0,2.76505681161,0.0740357024325,0.0740357024325,0.0740357024325,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952461428541
 01/06  21:00:00,1.70901281307,3.77317936702,0.0,2.84771042661,0.0762487920224,0.0762487920224,0.0762487920224,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881902568181
 01/06  22:00:00,1.56850946034,3.89204509617,0.0,3.05368931343,0.0817639740281,0.0817639740281,0.0817639740281,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795806524263
 01/06  23:00:00,1.30213001251,4.36145850944,0.0,3.66651329083,0.0981726255405,0.0981726255405,0.0981726255405,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.658124288264
